"participantnumber"	"activityname"	"1timebodyaccelerationmeanvaluex"	"2timebodyaccelerationmeanvaluey"	"3timebodyaccelerationmeanvaluez"	"41timegravityaccelerationmeanvaluex"	"42timegravityaccelerationmeanvaluey"	"43timegravityaccelerationmeanvaluez"	"81timebodyaccelerationjerkmeanvaluex"	"82timebodyaccelerationjerkmeanvaluey"	"83timebodyaccelerationjerkmeanvaluez"	"121timebodygyroscopemeanvaluex"	"122timebodygyroscopemeanvaluey"	"123timebodygyroscopemeanvaluez"	"161timebodygyroscopejerkmeanvaluex"	"162timebodygyroscopejerkmeanvaluey"	"163timebodygyroscopejerkmeanvaluez"	"201timebodyaccelerationmagnitudemeanvalue"	"214timegravityaccelerationmagnitudemeanvalue"	"227timebodyaccelerationjerkmagnitudemeanvalue"	"240timebodygyroscopemagnitudemeanvalue"	"253timebodygyroscopejerkmagnitudemeanvalue"	"266fastfouriertransformbodyaccelerationmeanvaluex"	"267fastfouriertransformbodyaccelerationmeanvaluey"	"268fastfouriertransformbodyaccelerationmeanvaluez"	"294fastfouriertransformbodyaccelerationmeanvaluefreqx"	"295fastfouriertransformbodyaccelerationmeanvaluefreqy"	"296fastfouriertransformbodyaccelerationmeanvaluefreqz"	"345fastfouriertransformbodyaccelerationjerkmeanvaluex"	"346fastfouriertransformbodyaccelerationjerkmeanvaluey"	"347fastfouriertransformbodyaccelerationjerkmeanvaluez"	"373fastfouriertransformbodyaccelerationjerkmeanvaluefreqx"	"374fastfouriertransformbodyaccelerationjerkmeanvaluefreqy"	"375fastfouriertransformbodyaccelerationjerkmeanvaluefreqz"	"424fastfouriertransformbodygyroscopemeanvaluex"	"425fastfouriertransformbodygyroscopemeanvaluey"	"426fastfouriertransformbodygyroscopemeanvaluez"	"452fastfouriertransformbodygyroscopemeanvaluefreqx"	"453fastfouriertransformbodygyroscopemeanvaluefreqy"	"454fastfouriertransformbodygyroscopemeanvaluefreqz"	"503fastfouriertransformbodyaccelerationmagnitudemeanvalue"	"513fastfouriertransformbodyaccelerationmagnitudemeanvaluefreq"	"516fastfouriertransformbodyaccelerationjerkmagnitudemeanvalue"	"526fastfouriertransformbodyaccelerationjerkmagnitudemeanvaluefreq"	"529fastfouriertransformbodygyroscopemagnitudemeanvalue"	"539fastfouriertransformbodygyroscopemagnitudemeanvaluefreq"	"542fastfouriertransformbodygyroscopejerkmagnitudemeanvalue"	"552fastfouriertransformbodygyroscopejerkmagnitudemeanvaluefreq"	"555angletimebodyaccelerationmeanvaluegravity"	"556angletimebodyaccelerationjerkmeanvaluegravitymeanvalue"	"557angletimebodygyroscopemeanvaluegravitymeanvalue"	"558angletimebodygyroscopejerkmeanvaluegravitymeanvalue"	"559anglexgravitimeymeanvalue"	"560angleygravitimeymeanvalue"	"561anglezgravitimeymeanvalue"	"4timebodyaccelerationstandarddeviationx"	"5timebodyaccelerationstandarddeviationy"	"6timebodyaccelerationstandarddeviationz"	"44timegravityaccelerationstandarddeviationx"	"45timegravityaccelerationstandarddeviationy"	"46timegravityaccelerationstandarddeviationz"	"84timebodyaccelerationjerkstandarddeviationx"	"85timebodyaccelerationjerkstandarddeviationy"	"86timebodyaccelerationjerkstandarddeviationz"	"124timebodygyroscopestandarddeviationx"	"125timebodygyroscopestandarddeviationy"	"126timebodygyroscopestandarddeviationz"	"164timebodygyroscopejerkstandarddeviationx"	"165timebodygyroscopejerkstandarddeviationy"	"166timebodygyroscopejerkstandarddeviationz"	"202timebodyaccelerationmagnitudestandarddeviation"	"215timegravityaccelerationmagnitudestandarddeviation"	"228timebodyaccelerationjerkmagnitudestandarddeviation"	"241timebodygyroscopemagnitudestandarddeviation"	"254timebodygyroscopejerkmagnitudestandarddeviation"
"24"	"walking downstairs"	0.288631208909091	-0.0145730348310909	-0.104818820272727	0.950883416727273	-0.128326710927273	-0.140123155018182	0.0802619828545455	-0.00447316273690909	-0.00846915857363636	-0.0867069010690909	-0.0542300245127273	0.111973650603636	-0.0914145014654545	-0.0291766311418182	-0.0412055411490909	-0.0737699163072727	-0.0737699163072727	-0.263106944836364	-0.304965806363636	-0.497152238363636	-0.222324293454545	-0.0861829752472727	-0.173825083587273	-0.541663870181818	-0.0116848720163636	0.201299074453455	-0.376175794909091	-0.2258243574	-0.250000183381818	-0.398144618	-0.415305377727273	-0.297520697545455	-0.272469211854545	-0.433475431818182	-0.396286646363636	-0.0545287366636364	0.0935884644618182	0.0208409579327273	-0.0231701626603636	-0.0364416083527273	-0.200830137109091	-0.00198537142181818	-0.374298686727273	0.164772642932727	-0.474449925818182	0.0997292208543636	-0.0563071787363636	0.00706070274545454	0.0551508812727273	-0.0379216355272727	-0.819838803818182	0.171762154727273	0.1200578956	-0.08273248054	-0.102607326783636	-0.205566380745455	-0.961845327454545	-0.941478979454546	-0.942207718727273	-0.337218894	-0.169291887741818	-0.290239376563636	-0.431919067945455	-0.484673524	-0.491077244909091	-0.358444550225455	-0.519326735090909	-0.478690941272727	-0.0224839122854545	-0.0224839122854545	-0.143501970018182	-0.3636948774	-0.459159852363636
"25"	"walking downstairs"	0.291329666206897	-0.0210170522987931	-0.107192376965517	0.929627532241379	-0.0724270175862069	0.21879595837931	0.110656929396552	-0.0195416626931035	-0.0113348791672414	0.00299112856551724	-0.101115076366897	0.0980750249310345	-0.127952445399655	-0.0415203345874138	-0.0642078122381035	-0.22010859462069	-0.22010859462069	-0.50048333137931	-0.216082565601724	-0.664713625172414	-0.372245192931034	-0.196381053741379	-0.556097089137931	-0.554632665344828	-0.173414057262069	-0.152008268862069	-0.525789450689655	-0.415699643793103	-0.686843959310345	-0.419732508103448	-0.544902332586207	-0.423798006068966	-0.217799723931034	-0.632916352241379	-0.410311447586207	-0.269850388246552	-0.474769376551724	-0.191973774948276	-0.288154787517241	-0.17216563837931	-0.471642111551724	-0.000259638109310345	-0.485763582068966	-0.159588770951724	-0.687034281206897	-0.101278802667241	-0.0710775796206897	-0.0854018992413793	0.0191770764655172	0.050637295862069	-0.779900815862069	0.133510786896552	-0.133506944172414	-0.253756934258621	-0.14054060387069	-0.457972381896552	-0.964470066724138	-0.937816011034483	-0.92619169637931	-0.501968387931034	-0.371661522413793	-0.711494695517241	-0.288824754586207	-0.523377914655172	-0.443780454482759	-0.430134387586207	-0.810444542413793	-0.599481997931035	-0.259465249913793	-0.259465249913793	-0.482976929827586	-0.38216092137931	-0.67960595137931
"26"	"walking downstairs"	0.2792845828	-0.01262580966778	-0.1064396194	0.9467972718	-0.0799003729	0.1539063202	0.111470787918	-0.007131601642	-0.01189114264	-0.010752208236	-0.1003822042168	0.082221399603	-0.0992465275036	-0.037268109685	-0.05105874094	0.114379383742	0.114379383742	-0.1488562664	-0.23531462282	-0.4187798104	0.022800096142	-0.006237000044	-0.2796400557	-0.5514383554	0.0044402193	0.1399744981	-0.201368098258	-0.165552378156	-0.3601146078	-0.5212878612	-0.4566796268	-0.3450157917	-0.12591815458	-0.44312621	-0.22138882542	-0.10932502666	0.042572962348	-0.01372893002	0.075101684668	-0.152993475556	-0.15317202912	-0.084571896612	-0.3345099466	0.00599108142158	-0.4722007526	-0.00434100877638	0.076784770398	-0.0461740932	0.0329273354	0.0299250040002	-0.8435735374	0.1388694382	-0.0868762146	0.17395384962	-0.011629910112	-0.284807676	-0.9627219918	-0.9354258554	-0.9330817682	-0.128111641206	-0.08640490273602	-0.3793359516	-0.33131291446	-0.4734080504	-0.3320502392	-0.170842676616	-0.5471984382	-0.3589516378	0.14700167906	0.14700167906	-0.111303956316	-0.296158291686	-0.463140795
"27"	"walking downstairs"	0.2975441875	-0.0135564467159091	-0.112837694688636	0.931380178636364	-0.166938774772727	-0.140047614122727	0.0936273220295455	0.0159869469363636	-0.00985034750909091	-0.159826551905227	-0.0163131590545455	0.152695027609091	-0.0515814754272727	-0.0642023574227273	-0.0621043700545455	0.108071382861364	0.108071382861364	-0.115421210625	-0.164783206536364	-0.440546586136364	0.0829831545090909	-0.0626729573068182	-0.241600361090909	-0.390366905	0.0530611096231818	0.154663327609091	-0.0437826262613636	-0.170975270611364	-0.343626396295455	-0.331351997727273	-0.294651710159091	-0.20334131025	-0.2966286115	-0.402132810611364	-0.144904904113636	-0.181812746586364	0.2321868966475	0.0367238492251136	0.149816459227273	0.0640204520170455	0.010857564025	0.103796321231818	-0.359113724772727	0.0988527908931818	-0.46777776875	0.084123192215	-0.109720268022727	0.000934885772727272	0.322535211136364	-0.165675378727273	-0.776271949318182	0.198441892954545	0.121082833318182	0.167407531090909	-0.0979710029522727	-0.240040783340909	-0.946975165	-0.934963993181818	-0.920921521590909	-0.00358338882727273	-0.138528104113636	-0.409310918409091	-0.363722908386364	-0.481813367954545	-0.257846157386364	-0.493837613409091	-0.459459295681818	-0.307268262272727	0.121176277863636	0.121176277863636	-0.0386367422818182	-0.307952089840909	-0.465807533547727
"28"	"walking downstairs"	0.293642076521739	-0.0220230465913043	-0.10858897408913	0.929291680434783	-0.235897105217391	-0.121477255782609	0.0972653457891304	0.0143450903413043	0.00123950141304348	-0.141096309502174	0.00710564286763044	0.138622425584783	-0.0266492977565217	-0.0570410865136957	-0.077617393146087	0.104359216580435	0.104359216580435	-0.0707560279130435	-0.068246324026087	-0.340417305565217	0.0890721752173913	0.186441733869565	-0.308161634195652	-0.351195267608696	0.0116076206369565	0.202030312067391	-0.0268676982326087	-0.0127039720456522	-0.365287434717391	-0.276941823673913	-0.393681484543478	-0.073632510748913	-0.0299969963043478	-0.217100157608696	-0.184392337071739	-0.0923021807173913	-0.0645307165065217	-0.012251230826087	0.188840007695652	0.0406977206476087	-0.0128823827326087	0.0545998274521739	-0.223354793921739	0.114889052615435	-0.396720714347826	0.131260126216957	-0.13313541226087	-0.049665982673913	0.272631873347826	-0.168532357223913	-0.750481451521739	0.246322557391304	0.106981081586957	0.125712887943478	0.156496646504348	-0.341031811521739	-0.956921542391304	-0.948404212173913	-0.91705975	-0.0167652227782609	0.0265530133695652	-0.427053261304348	-0.268106330991304	-0.259368686847826	-0.307025006304348	-0.16394489726087	-0.424567878478261	-0.336212734130435	0.135465563932609	0.135465563932609	-0.0418872609934783	-0.22448414468913	-0.407132335434783
"29"	"walking downstairs"	0.293140441083333	-0.01494121505625	-0.0981339984895833	0.948486215	-0.0760962952291667	0.0919650454166667	0.0636871965479167	0.000621016968750005	-0.0140642983104167	-0.0374126070957292	-0.0851045889895833	0.0822244074666667	-0.0743986469979167	-0.0671482305364583	-0.0359648430270833	0.103705165666667	0.103705165666667	-0.138637624454167	-0.122968108816667	-0.539174456458333	0.110663200244167	-0.02122937175	-0.266692150208333	-0.403870434583333	0.1828974943125	0.045375675810625	-0.0382458213333333	-0.0977850659541667	-0.411173451875	-0.270161022958333	-0.206525790529167	-0.135910897154167	-0.18941800145	-0.463125032083333	-0.199225894479167	-0.172300403285625	-0.376915788125	-0.0201656502508333	0.115973968158333	0.0204223113808333	0.000448896304791667	0.0327322971791667	-0.381459881875	-0.1015920763425	-0.596578626041667	0.0844737247270833	-0.0602061182708333	0.0681507695833333	0.125170537629792	-0.113882761572917	-0.896443993958333	0.136459860416667	-0.0434252902375	0.167383602458333	-0.12246346700625	-0.223177999879167	-0.9417361925	-0.91390306375	-0.869300904791667	-0.023952574044375	-0.07734083835625	-0.478764185	-0.282077257508333	-0.390460137708333	-0.311122615416667	-0.347807556958333	-0.693469035833333	-0.379769406458333	0.1344811501875	0.1344811501875	-0.0307693372041667	-0.26740979843125	-0.59705704875
"30"	"walking downstairs"	0.283190646967742	-0.0174383900204839	-0.0999781422322581	0.958000491451613	-0.126710371903226	0.0288081674653226	0.0883933037048387	-0.00756110754193549	-0.0118301423032258	-0.0745591301759677	-0.0693112411951613	0.0895767797064516	-0.0615954583870968	-0.0496807640258064	-0.0543595229322581	-0.0373901122469355	-0.0373901122469355	-0.293738801622581	-0.095537320533871	-0.574337006451613	-0.106966957087097	-0.0216637054241935	-0.25806736666129	-0.463302877096774	-0.0640945645596774	0.0428809889629032	-0.234923146633871	-0.224992780432258	-0.399688694032258	-0.307116650137097	-0.425051654887097	-0.168340698203226	-0.263061628069355	-0.348065119677419	-0.263720763854839	-0.395770150677419	-0.286467078274194	-0.252762856822581	0.00410151034354839	-0.072482764933871	-0.125961400367742	-0.125210388757581	-0.356772347348871	-0.175931348782258	-0.617578814032258	0.0227158393209677	0.00656996201435484	-0.0615355431774194	0.0811338125806452	-0.108973571203387	-0.883136180645161	0.170911323870968	0.00139127310645161	-0.0577703163548387	-0.0272628077709677	-0.217275690290323	-0.958890388709677	-0.918678752419355	-0.87766706	-0.226643901120968	-0.194656096556452	-0.467070153387097	-0.265923160895161	-0.285392416354839	-0.29537036283871	-0.542764507096774	-0.613796303064516	-0.498882854032258	-0.0135771208822581	-0.0135771208822581	-0.125283184512903	-0.208267542032258	-0.617662073548387
"1"	"walking upstairs"	0.255461689622641	-0.0239531492643396	-0.0973020020943396	0.89335109754717	-0.362153364339623	-0.075402939754717	0.101372729922642	0.0194863076188679	-0.0455625449113208	0.050549379754717	-0.166170015088679	0.0583595463981132	-0.122232768011321	-0.0421485884509434	-0.0407125527654717	-0.129927630735849	-0.129927630735849	-0.466503446226415	-0.126735589969811	-0.59488286509434	-0.404321784150943	-0.190976720811321	-0.433349702075472	-0.418735000377359	-0.160697213516981	-0.520114793584906	-0.479875245660377	-0.41344458754717	-0.685474353962264	-0.377023128301887	-0.509495531698113	-0.551104284150943	-0.492611667924528	-0.319474609056604	-0.453597213018868	-0.187450247737736	-0.473574786603774	-0.133373904258491	-0.352395944716981	-0.0977433496415094	-0.44265216245283	0.085352409154717	-0.325961457396226	-0.219303376110566	-0.634665082075472	0.114277342454717	0.0960860761792453	-0.0610838413018868	-0.194699963113208	0.0656835692641509	-0.647195664339623	0.334763277358491	0.0741663682075472	-0.35470802509434	-0.00232026501698113	-0.0194792388471698	-0.956367027924528	-0.952849233207547	-0.912379410377358	-0.446843887735849	-0.378274426037736	-0.706593530943396	-0.544871104528302	0.00410518379811321	-0.50716867490566	-0.614786508490566	-0.601696656226415	-0.606332002264151	-0.324970929245283	-0.324970929245283	-0.478991622075472	-0.14861931805283	-0.648553044339623
"2"	"walking upstairs"	0.247164790395833	-0.0214121132045833	-0.152513899520833	0.790717418541667	-0.416214890416667	-0.195888238891667	0.0744507839572917	-0.00970985514333333	0.01948143925	-0.0576912634583333	-0.0320883097395833	0.0688374021666667	-0.0828858001333333	-0.0424053708458333	-0.0445157481625	-0.107322679520833	-0.107322679520833	-0.321268911041667	-0.219713472958333	-0.572816438541667	-0.266720933270833	0.00992445881854167	-0.281001986202083	-0.281748011416667	-0.0618894458958333	-0.236589092316958	-0.258639439729167	-0.1878421317125	-0.522728063333333	-0.0491142923541667	-0.287688885375	-0.374218484791667	-0.331643577458333	-0.488086123958333	-0.248601122	-0.115324433733333	-0.130357850675	-0.0773418117291667	-0.14531853915625	0.107680395229167	-0.189511136902083	-0.0119168233583333	-0.450612184791667	-0.022752769044375	-0.60079849625	0.0467433991041667	0.0946511080666667	-0.00775466904166667	0.01538156125	-0.081031303125	-0.477698945416667	0.373749042708333	0.165147457953125	-0.304376406458333	0.108027279889583	-0.112121021220833	-0.934407739791667	-0.92376745375	-0.878004056875	-0.276121886479167	-0.185648954220833	-0.5737463525	-0.439253058958333	-0.466298336666667	-0.163995791679167	-0.464854363125	-0.645491337708333	-0.467595961041667	-0.205977045295833	-0.205977045295833	-0.21738939458125	-0.377532167604167	-0.597291719166667
"3"	"walking upstairs"	0.260819873067797	-0.0324109410555932	-0.110064863437288	0.883533436101695	-0.382851153728814	-0.162943955254237	0.0426880986186441	0.0397249270484746	0.0208205538101695	0.0721980309322034	-0.139275405637288	0.0215603697	-0.115510569491525	-0.0400372510491525	-0.0498180874305085	-0.184014895	-0.184014895	-0.436901159491525	-0.347321812220339	-0.658861401355932	-0.392004211474576	-0.0788094156644068	-0.504494528474576	-0.461249740508475	-0.100019162177966	-0.278895911347458	-0.478434306271186	-0.283772547471017	-0.677314534067797	-0.325151127440678	-0.453789820355932	-0.442664136271186	-0.378216681762712	-0.637293508305085	-0.431503361525424	-0.145536204410169	-0.339321487559322	-0.102013834094915	-0.315866079491525	0.0238218745338983	-0.412920898474576	0.0904944091525424	-0.514211583728814	-0.177730591459322	-0.716877778644068	0.0753843584661017	0.0134885571016949	0.115176801183051	-0.263078223220339	0.0303992495084746	-0.600971375423729	0.346985015762712	0.134293701288136	-0.313123437627119	0.0116280813372881	-0.369754604067797	-0.944040819322034	-0.909825953898305	-0.909469675084746	-0.458364616949153	-0.251680364540678	-0.708551711864407	-0.456039262525424	-0.582742845932203	-0.492327305084746	-0.507270757966102	-0.775774143389831	-0.573433947627119	-0.333597432542373	-0.333597432542373	-0.439020591694915	-0.408886653186441	-0.718028040338983
"4"	"walking upstairs"	0.270876696730769	-0.0319804295729615	-0.114219455519231	0.946264314423077	-0.232944304615385	0.0841675382884615	0.0560971909634615	0.0234018993153846	0.00340280836730769	0.0393825198942308	-0.0859471683596154	0.0843753843384615	-0.1314720713	-0.0390508828865385	-0.0722496260807692	-0.153703935357692	-0.153703935357692	-0.400922254807692	-0.299779407884615	-0.686978374423077	-0.294488270365385	-0.117109161492308	-0.524655722692308	-0.486811749615385	-0.0662348475480769	-0.230536706554615	-0.418304647307692	-0.297805187243462	-0.690106934230769	-0.379653611346154	-0.39270192625	-0.319649297096154	-0.3710689925	-0.684310201538462	-0.350765737115385	-0.206073104096154	-0.491527600961538	-0.130134208057692	-0.276825498230769	-0.108017171661154	-0.397406285	0.0497462736942308	-0.575794072115385	-0.150274479246154	-0.740749226346154	0.179517012258654	0.0592051541692308	-0.00506236538461539	-0.246559359423077	0.0535172503461538	-0.775483533076923	0.243389231923077	-0.0368022039115385	-0.204933042903846	-0.0666899105180769	-0.372137777692308	-0.958495235576923	-0.923376019038462	-0.919619453269231	-0.380488027307692	-0.281543175326923	-0.726495311923077	-0.454431043269231	-0.551185569230769	-0.360811047884615	-0.533666803846154	-0.840722752692308	-0.556236584807692	-0.212012300480769	-0.212012300480769	-0.437261477884615	-0.510974134423077	-0.755270457692308
"5"	"walking upstairs"	0.268459469914894	-0.0325269755153191	-0.107471453914894	0.936821834893617	-0.265942569148936	-0.0232035364248936	0.0795443483829787	0.0140130363106383	-0.025590953282766	0.0395191121489362	-0.117195551802128	0.0424442819489362	-0.143029686361702	-0.0559895777393617	-0.0534895401	0.0435562021989362	0.0435562021989362	-0.247403476914894	-0.235516929306383	-0.47348816787234	-0.161485339978723	0.0728903158085106	-0.457470676808511	-0.427706137489362	-0.122487323859574	-0.135264615917021	-0.289725470425532	-0.19681792087234	-0.606717464680851	-0.397835581489362	-0.577009359574468	-0.339640932702128	-0.263615096246809	-0.516609046808511	-0.139801393244681	-0.0615803357659574	-0.138063832148936	0.0608132840234043	-0.169261525	-0.020494853812766	-0.264674938957447	0.124513300170213	-0.392564530851064	-0.0234001987774468	-0.571344138723404	0.00578631120914894	-0.0204224405851064	-0.0772287023617021	-0.293346475531915	0.112446922106383	-0.754346294893617	0.266611003404255	0.0378686889744681	-0.0457237779851064	0.185022459476596	-0.308938978787234	-0.95357996893617	-0.900511719787234	-0.92141958	-0.223896564340426	-0.125026612744681	-0.63836903212766	-0.443342262340426	-0.440345826382979	-0.26545133312766	-0.305245202489362	-0.631822048297872	-0.282154378489362	-0.136736383765957	-0.136736383765957	-0.310186545957447	-0.354687870212766	-0.557988065531915
"6"	"walking upstairs"	0.268229355098039	-0.0272425385070588	-0.122082438784314	0.913632241568627	-0.340732608823529	-0.0184608964392157	0.07210675	0.00371343419607843	-0.00237816579411765	-0.0767406825588235	-0.0518981989072549	0.0664234025976471	-0.0652024492378431	-0.0457705354509804	-0.0576800048435294	0.0177790974433333	0.0177790974433333	-0.207379799254902	-0.12912124415098	-0.342895367921569	-0.131075372803922	0.0978035099588235	-0.42724809972549	-0.44512058675098	-0.0948830032690196	-0.0667867912058824	-0.244812769960784	-0.122991594331373	-0.549314615882353	-0.441959115607843	-0.501170339607843	-0.401683801941176	-0.115065008156863	-0.329653779629412	-0.0464142110215686	-0.0559140146313725	-0.129471190964706	0.0102927666117647	-0.0819479396203922	-0.0140154345627451	-0.169868234496078	-0.0612378407705882	-0.230627015078431	0.0144807316545098	-0.45923633377451	0.0285053836466667	0.00864138094705883	0.00321117401960784	0.128194466470588	-0.0993653566196078	-0.679096001568627	0.318508028823529	0.0345334914843137	-0.0501350188513725	0.189276117327451	-0.353519514896078	-0.959399425098039	-0.912900683137255	-0.906196352156863	-0.180301156098039	-0.0413994646723529	-0.560830688235294	-0.321973723647059	-0.315799901607843	-0.18390018167451	-0.186763293747059	-0.486494120980392	-0.170814790834118	-0.0791508842176471	-0.0791508842176471	-0.169970363039216	-0.199893710196078	-0.440079851313725
"7"	"walking upstairs"	0.248706923078431	-0.0275639005607843	-0.143769688803922	0.81874656	-0.240950944117647	-0.403599709607843	0.0724649938509804	-0.000812387078431372	-7.4519666666666e-05	-0.138778108029412	-0.00247161973	0.139217071509804	-0.0856640866647059	-0.0482219105196078	-0.072451747827451	-0.198074437978431	-0.198074437978431	-0.458695232352941	-0.239099165627451	-0.661969771960784	-0.336199426470588	-0.381590523137255	-0.317461021372549	-0.432684590196078	-0.135079176790196	-0.273730521360588	-0.454647881960784	-0.53707567	-0.581764526862745	-0.391182549629412	-0.425313822294118	-0.62755547372549	-0.383889342745098	-0.567920266470588	-0.408150266666667	-0.329345936647059	-0.0541175360431373	-0.346105575254902	-0.378618761568627	-0.0892278153411765	-0.45478324745098	0.0458636458607843	-0.533982945882353	-0.165200896648451	-0.673327281960784	0.047334927254902	0.0175799693921569	0.0140026345745098	0.106104406862745	-0.117697297115686	-0.519312376666667	0.248699244117647	0.312061603254902	-0.29487297445098	-0.32616002254902	-0.145665025639216	-0.932823053333333	-0.939774255490196	-0.881675909607843	-0.415153115882353	-0.519897595686274	-0.60780843627451	-0.363853236862745	-0.572996820784314	-0.348980051411765	-0.616812659215686	-0.671243739607843	-0.682184175686275	-0.33474460745098	-0.33474460745098	-0.471265710980392	-0.418144852156863	-0.67642807254902
"8"	"walking upstairs"	0.258880152048781	-0.0282415136341463	-0.11512211995122	0.860368718780488	-0.291341491707317	-0.192306960631707	0.0813816809395122	0.014120592097561	-0.0674583919268293	0.19270447595122	-0.204205356087805	-0.0724546025804878	-0.15544567414878	-0.027919577097561	-0.0534090382439024	0.121026629195122	0.121026629195122	-0.141494613465854	0.166447991	-0.400664014146341	-0.166411065387805	0.263431399878049	-0.0729496941121951	-0.290117827804878	-0.100254405917073	-0.191852656439024	-0.200277249165854	-0.0257952590634146	-0.386655803658537	-0.115989564712683	-0.344029932341463	-0.368783012195122	-0.240260761682927	-0.113162144460976	0.16597418695122	-0.221044979219512	-0.184403755490244	-0.296234666504878	-0.13026451905122	0.207071289558293	-0.131850567460976	0.27454925895122	-0.229610952609756	-0.128115003341463	-0.46327057804878	0.251663318243902	0.0767267882926829	-0.0979335780731707	-0.389305120341463	0.0663775281158537	-0.613935211219512	0.285922798780488	0.160697390356098	-0.171712174634146	0.348768733170732	0.121187278790244	-0.926673287804878	-0.931032068536585	-0.876168930487805	-0.186618895268293	-0.0123501104926829	-0.447518179097561	-0.367428367219512	-0.0666980861414634	0.337526477436585	-0.40507069195122	-0.424675673414634	-0.430366658780488	-0.227200254219512	-0.227200254219512	-0.228296364146341	-0.109327923829268	-0.493975031707317
"9"	"walking upstairs"	0.262436475714286	-0.0195101099975714	-0.125219003959184	0.902647777755102	-0.0377947824285714	-0.266009866857143	0.0692266245755102	0.00126612218367347	0.00766046602367347	-0.16396719	-0.0412587909579592	0.14569462592449	-0.0684689593355102	-0.0302797452408163	-0.0236327911183673	-0.260727581428571	-0.260727581428571	-0.440667540204082	-0.0833234490061224	-0.672840561836735	-0.342735952653061	-0.405022798163265	-0.384710423408163	-0.341219678720408	-0.247086151469388	-0.215203992816327	-0.402044750408163	-0.608498592040816	-0.615125710612245	-0.427211088244898	-0.52927597244898	-0.547022216326531	-0.313941631326531	-0.499159202857143	-0.327698671183673	-0.284881768510204	-0.414946340204082	-0.507490866734694	-0.372890348979592	-0.00195427494897959	-0.419533108571429	0.0257597455510204	-0.531482693877551	-0.259962957795918	-0.734159449387755	0.136001150144898	0.129153963587755	0.00188403497959184	0.0931479457142857	0.00109297840408163	-0.704793909183673	0.109375558383673	0.212332932142857	-0.36144437755102	-0.302206203816327	-0.253434083542857	-0.954383557142857	-0.901317321632653	-0.89407107877551	-0.335291644693878	-0.586147012244898	-0.647296002040816	-0.343976630734694	-0.400859067959184	-0.138176481058776	-0.660419534285714	-0.708604774693878	-0.65711420122449	-0.400222037142857	-0.400222037142857	-0.445485397959184	-0.425839761428571	-0.748651255510204
"10"	"walking upstairs"	0.267121853404255	-0.0143854920340426	-0.118180420834043	0.931861027446809	-0.0565670278723404	0.0227527702016383	0.0648829303510638	0.0266314282191489	-0.0513375831851064	0.0733447168425532	-0.0954600216446809	0.0879664182957447	-0.157212539189362	-0.0372348522521277	-0.036502173787234	-0.0266623294757447	-0.0266623294757447	-0.262038042446809	0.0438573846851064	-0.523462968510638	-0.139410790617021	-0.0390688222212766	-0.301206408085106	-0.300390927148936	-0.0035449232893617	-0.289969419042553	-0.20121432216383	-0.206872839212766	-0.553230667234043	-0.230337514021277	-0.370854829787234	-0.328583308468085	-0.218524716912766	-0.235858986212766	-0.262763367170213	-0.235765046724681	-0.421428722680851	-0.135478697270213	-0.166866721574468	0.0879049622851064	-0.153553147382979	0.178734933145745	-0.265371689148936	-0.194447276040426	-0.600582998297872	0.158591030929787	0.110293662446809	-0.00753000246808511	-0.263603869021277	0.153637457706383	-0.792289522978723	0.121840871425532	0.00579155151340426	-0.161591924234043	-0.00555287692765957	-0.0738744931340426	-0.959216072340425	-0.937039417446809	-0.864745838297872	-0.187220175510638	-0.177803083425532	-0.607520480212766	-0.308534708121277	0.0411724668680851	-0.320509332297872	-0.427291343617021	-0.60462905787234	-0.482244799361702	-0.211537480214383	-0.211537480214383	-0.226010197889362	-0.113062673542979	-0.618272355319149
"11"	"walking upstairs"	0.263775859277778	-0.0303157822055556	-0.106797216481481	0.892626155555556	-0.343576924814815	0.146633747092593	0.0968561683092593	-0.0132625289255556	-0.0151463896833333	-0.0820909701727778	-0.0566928808703704	0.0638054379968518	-0.0645245413759259	-0.0719834687944444	-0.046076149625	-0.132594623759259	-0.132594623759259	-0.509587701296296	-0.255048336944444	-0.757314813888889	-0.355348902222222	-0.254645206944444	-0.551742083518519	-0.52447937047037	-0.189232158777778	-0.486549897222222	-0.495927371666667	-0.455317917037037	-0.765387905555556	-0.446992354759259	-0.461641074074074	-0.482497119833333	-0.471782782222222	-0.581167154444444	-0.674671878518519	-0.245040398462963	-0.63553191687037	-0.183328377796296	-0.336061027407407	-0.137089383	-0.475928501666667	0.0149014800925926	-0.55009966	-0.377996100925926	-0.795986113703704	0.0153270269092593	-0.0168575571111111	-0.0632903681592593	-0.00955657777777778	-0.0708590174814815	-0.645453650555556	0.321428288888889	-0.0805376936666667	-0.238802959018519	-0.103167501868519	-0.203369399185185	-0.953463105740741	-0.924360832962963	-0.906933171111111	-0.452961683518519	-0.428119229814815	-0.785359167222222	-0.501331630185185	-0.28204453962963	-0.694658851666667	-0.660431336111111	-0.809459436666667	-0.777173388518518	-0.289592148148148	-0.289592148148148	-0.490485807222222	-0.377909862407407	-0.80112703962963
